artist,painting,gif_compression,jpeg_compression,kolmogorov_complexity,zurek_entropy,hough_value,laplacian_variance,sobel_sharpness,michelson_contrast,mean_magnitude_spectrum,fractal_dimension,edge_count
erol akyavas,103,100.92849381890572,19.540919831928942,0.5313975,6.891582672479795,21,89.00175633415347,88.9009077523311,1.0,161.1425835821909,1.6526194785893653,1894.0
erol akyavas,104,85.5167881104163,16.97464497648373,0.42647,6.3236308430241035,10,46.84233346370456,63.93042313949388,1.0,173.45214103528468,1.6467998834621784,1732.0
erol akyavas,105,111.21828722523193,35.09015203896331,0.5572475,7.169697161303033,20,318.1619404850062,204.15216614250295,1.0,187.61483527746432,1.672176607856702,48887.0
etel adnan,179,68.44184756593293,10.315627113235216,0.37547,6.940118341777233,16,12.089155301451683,30.80436891128019,253.0,139.7876891235823,1.6171608192838598,1680.0
etel adnan,180,50.73854009163368,8.667588575423027,0.2853275,5.415372536206446,24,10.061065291927662,23.293253214237744,1.0,150.08316527980955,1.6701771073392349,660.0
etel adnan,181,78.23016313226098,12.120947337228651,0.4346125,7.451082263007139,19,21.251561997210956,35.42440839283137,20.166666666666668,151.10902084742142,1.6033801793615352,1218.0
etel adnan,182,61.9446702783202,8.638715608877677,0.3234,6.737867436192756,19,18.8192901276052,25.711364047333344,1.0,138.12452572364614,1.648634753771012,1123.0
etel adnan,183,56.48502024906733,7.715920401790124,0.3053725,6.020608434979253,0,7.473926128572202,21.39278432875673,0.7377049180327869,135.16283414060126,1.617475599811319,0.0
etel adnan,184,38.09635972677056,4.620434462165016,0.1872125,5.449724864618977,0,5.984294736976153,12.599679417842383,8.727272727272727,120.4105805839161,1.4650921514244508,0.0
eugene brands,2049,72.2386426666464,12.11714826268321,0.39636,7.363191812285515,0,24.034164876662544,44.200965741571316,0.8699186991869918,149.04017133288409,1.6070996782674833,0.0
eugene brands,2050,82.04595360570165,12.745135285044562,0.4459,7.284153834732827,17,49.83525909773016,49.33253472534495,1.0,157.9499829515324,1.6404138252164477,5875.0
eugene brands,2051,82.34987956933692,10.925758485232997,0.453435,7.2250289431493355,0,12.476382108739926,33.62282700984254,inf,137.88665974861917,1.6008107271211462,0.0
eugene brands,2052,79.74219480134639,10.872951349051371,0.4387525,7.127335761992364,9,10.674797930696514,29.692865645548746,0.9734513274336283,146.4189487049813,1.5095950429220706,386.0
eugene brands,2053,74.55721786172889,12.690428611590216,0.3956075,6.801053710289088,25,48.059550896054134,45.73321585814472,1.0,166.98935859915605,1.6042925447123733,5348.0
eugene brands,2054,61.91807675650212,8.926685459422085,0.3217525,6.813774009725363,31,27.43090803961968,31.142162679029337,24.4,152.87280385525503,1.5086130858869604,3805.0
eugene brands,2055,50.49387969090729,7.673370766881188,0.2389475,5.7621654633015345,17,29.47204589471221,27.726667425966667,49.8,156.5387890372757,1.610778285441157,3519.0
eugene brands,2056,61.265015842140855,7.876621255062267,0.3102275,6.926763012239842,22,19.026519481965806,25.235368698486628,1.0,147.96089488022008,1.5901861586413368,1687.0
eugene brands,2057,59.33508597305697,7.438967867427494,0.311505,6.589976489246676,14,13.09592988336226,21.062579468964127,1.0,145.8237665983693,1.4407535445061084,638.0
eugene brands,2058,45.336635995471504,5.000721824163634,0.233055,5.750235694038682,0,2.9341258895001374,11.119433221761486,1.673913043478261,116.57077689789031,1.6548952618984116,0.0
eugene brands,2059,52.98151370326188,6.901778726702175,0.265285,5.995055019379529,0,7.52301286997681,18.16531767672814,2.896551724137931,137.8503696827332,1.6253965282120784,0.0
eugene brands,2060,38.29657095531528,4.6417092796194845,0.1873275,4.757886014334838,13,3.951790359671577,10.081638345721073,45.4,131.50671626611796,1.6579408808960057,151.0
eugene brands,2061,72.75987569428088,12.13006511613771,0.37093,6.923391704362209,15,40.41069793555653,42.33218249842795,1.0,162.38247346543983,1.638244448736306,2980.0
eugene brands,2062,46.12380424128682,5.320223993435199,0.2379175,5.0233463389942745,0,3.139099896638072,11.19519764409511,1.8045977011494252,126.02722341192627,1.66013331604947,0.0
eugene brands,2063,79.40825614880215,9.767040748873574,0.4257475,7.220360427800772,0,7.568434720029472,25.408409645245772,5.764705882352941,140.14013298325494,1.6158832329578854,0.0
eugene brands,2064,59.30925226614797,6.537067570339865,0.3108625,6.327402291187741,0,4.453022001995123,16.072455870031416,6.481481481481482,129.50815756185358,1.6223836475661881,0.0
eugene brands,2065,53.271003183624465,6.253276701795444,0.277285,5.979965827619936,22,9.565150312366313,16.086423177171568,0.9919354838709677,135.54969674112843,1.6546721132467752,895.0
eugene brands,2066,44.921777055109374,8.081771280516065,0.2434675,4.641797982046249,15,22.22514881932875,28.488570403023264,1.0,156.50947739427886,1.4509572729328863,3102.0
eugene brands,2067,54.36247730052959,8.079491835788803,0.3029475,5.25343002997211,0,14.40152760547062,24.218391093532556,1.0,145.93131910761434,1.4718937070601485,0.0
eugene brands,2068,56.00747657870543,7.524067137245368,0.30932,6.164262531137775,0,7.825611014253809,19.060128528870244,inf,143.94184501908416,1.5954388782794564,146.0
eugene brands,2069,41.17285029366846,5.172439993617555,0.2187825,4.882031630500465,4,4.647056519985199,11.149388841741033,9.16,133.26697527035884,1.6449613440356003,333.0
eugene brands,2070,65.32508680885336,10.434918053962054,0.35404,6.657533925391922,11,21.546304837669595,33.131480804266324,1.0,154.3777666294986,1.5598110892106705,1012.0
eugene brands,2071,72.85941144737143,9.999544111054547,0.40228,6.806568972238873,0,7.660583338700235,25.05097283917214,3.697674418604651,139.8241190395137,1.6004054080186128,0.0
eugene brands,2072,71.6326902766486,8.908829809058513,0.393145,6.910362724367218,13,9.956527533882763,24.248103669630883,0.963302752293578,136.5145295249798,1.6269714770602495,324.0
eugene brands,2073,67.23108250830097,10.63588909741587,0.369585,6.564891407831367,14,19.395885071353405,35.07333417739948,1.0,148.81659659468286,1.6213131203223683,1114.0
eugene brands,2074,59.071430199603384,7.527106396881719,0.30546,6.057446223503202,11,11.164397721877322,21.750738782750062,inf,143.59515892491913,1.557014701146824,271.0
eugene brands,2075,73.42775299936936,9.061932513239775,0.370925,6.843285000091881,0,10.90491859310714,26.43197768582794,5.0,141.90368338089607,1.6231597644409175,0.0
eugene brands,2076,69.4121312048385,9.48590923251096,0.3657175,7.119628790040583,19,18.655945630496717,30.688985685154393,inf,152.8997885280062,1.5225078809856716,868.0
eugene brands,2077,85.44650523132566,13.507609546314518,0.4626225,7.302221134195618,13,22.865606843595742,42.40291596829261,1.0,159.11112543137017,1.5664691964024378,743.0
eugene brands,2078,83.24076255024276,11.709127656502876,0.4543675,6.975740265250783,17,16.98642466630554,37.076690155983314,1.0,149.1290745036081,1.5213276817067476,833.0
eugene brands,2079,53.97953058634917,7.318537204337024,0.2842,5.829669281314738,21,15.637349594326224,21.626292130920973,1.0,152.42922137390653,1.370410236210214,1154.0
eugene brands,2080,65.03559732849078,9.300894302147997,0.3501075,6.752157727264345,0,12.868636157305446,28.164773194810955,5.0,144.3475671331404,1.5683705167687632,0.0
eugene leroy,7593,116.16164302375942,20.77106016974265,0.6036475,7.732815807310018,18,76.50225441272778,99.39433914884233,1.0,156.1784775979578,1.6734318822343377,2268.0
eugene leroy,7594,127.58242092226332,31.488629369885494,0.6264475,7.693689881852318,20,246.98105990221666,178.34407540201175,1.0,176.89772355193065,1.672653938490813,34298.0
eugene leroy,7595,120.76840081756085,24.749071126273638,0.6203925,7.753784243581856,17,115.32294415909564,121.50038785056894,1.0,163.77536304239487,1.653630623117141,5529.0
eugene leroy,7596,109.38675338687496,22.08705959228332,0.560345,6.855827273953382,12,90.2342457146733,99.85132234049235,1.0,160.76274179556026,1.6762350746930628,5656.0
eugene leroy,7597,118.51327016738722,25.40973018972578,0.6039975,7.665457202385765,24,93.8404869899241,110.02892392437548,1.0,170.87053604797472,1.6591765594947203,5974.0
eugene leroy,7598,123.66367552864122,29.433709948256602,0.614745,7.5415552077802674,20,163.93683849275112,148.1347583019792,1.0,172.98902420530635,1.6721139693785652,14736.0
eugene leroy,7599,119.31031600702069,24.76616696172812,0.6074225,7.530344942388613,26,118.61086266854545,125.13236715443642,1.0,163.44352003550057,1.676946323910064,7729.0
eugene leroy,7600,113.85104588522236,23.81905767754975,0.5754725,7.052312987024995,7,89.13134272157913,107.51133064002715,0.9676113360323887,162.6644173526298,1.671684375710524,919.0
eugene leroy,7601,120.85539962465144,26.02290082135992,0.6114475,7.603192510805554,20,107.98752529820194,117.63358867029429,1.0,170.50770341267537,1.6657855469919054,8389.0
eugene leroy,7602,118.5637978588416,24.03750446391259,0.606835,7.7351214397491415,25,106.07066929893335,117.31447259839352,1.0,163.239185225494,1.6594989103175846,4776.0
eugene leroy,7603,120.82234767610609,27.36435404335504,0.61364,7.599691942391138,17,122.06013017076475,127.89039008101516,1.0,172.13922354241944,1.6636419739070267,7373.0
eugene leroy,7604,120.32428900319883,27.79706863408074,0.5984825,7.313398307714227,11,169.19895661516057,144.6499284406221,1.0,171.13841615336295,1.6715612766359236,14012.0
eugene leroy,7605,127.68005713808117,30.62282028097955,0.628845,7.660109565826222,21,354.6919604295399,208.10654690909664,1.0,169.46807631228,1.6763844305088547,56341.0
eugene leroy,7606,123.78258656191352,27.840378083898763,0.6197875,7.673958262442233,21,164.32007083807548,146.59483409998361,1.0,169.66997545556185,1.6680584551609732,16223.0
eugene leroy,7607,116.2425633115773,25.522182796270826,0.5851225,7.45623488494911,16,191.49225740005204,150.21472535203335,1.0,164.3049967631913,1.6712251381405256,25413.0
eugene leroy,7608,117.85679008593506,25.40403157790762,0.5930775,7.289344114894796,16,121.62064287246903,126.60812324044602,1.0,166.2580943805408,1.670097806944822,7847.0
eugene leroy,7609,120.36569891574413,22.555485483736163,0.622695,7.626982511041663,31,114.18988607241772,119.08338158338682,1.0,157.28763575096005,1.6598974656149006,6911.0
eugene leroy,7610,111.6369452401395,22.95932710791651,0.58248,7.177949686159507,23,106.94581555802142,108.97098522268033,1.0,162.50682112081313,1.6607849356759057,8732.0
eugene leroy,7611,102.36492390453687,18.34573097993329,0.547615,6.742754797068415,19,55.49606213340303,78.08483601321812,1.0,150.9211639893582,1.664317450330656,2078.0
eugene leroy,7612,119.85320375956417,27.024336871538097,0.6038625,7.353747522691905,22,152.5709092728648,140.30669234036955,1.0,168.1801236883184,1.6737157833026746,18105.0
eugene leroy,7613,116.050330139578,23.535266809005325,0.5891,7.461949426209146,24,123.71594890370034,124.15160085848828,1.0,161.39806359954886,1.6643747766960004,11471.0
eugene leroy,7614,124.81669465318248,31.51332335443086,0.61147,7.4279572200433375,14,276.16584763280116,187.73831765223787,1.0,174.72178207782622,1.674773955610989,32750.0
eva hesse,5871,80.02712539225445,11.66467848432122,0.4355575,6.625522385584023,10,20.316971748470678,38.981008024440946,1.0,148.8950255023713,1.6643887710166034,1395.0
eva hesse,5872,74.99107217481821,11.137746844868591,0.4043925,6.096403971968142,14,27.831115691864397,38.58400237280384,6.257142857142857,151.72085932328525,1.6768199465909224,4406.0
eva hesse,5873,60.91398135414213,7.507351209245428,0.30411,5.930877878372645,0,5.022502894964418,19.804842769934023,4.022222222222222,122.96652287541188,1.6530043215632435,0.0
eva hesse,5874,106.71030536961197,26.215133993359217,0.53495,6.669638552610727,0,166.24548806516395,141.93220275587936,2.2151898734177213,163.168629072713,1.6812438646804235,0.0
f lix del marle,3485,89.69539020294657,13.302079613406173,0.478105,6.826441943352575,24,39.84068450238556,53.39687784081508,0.9333333333333333,145.4453329220237,1.6521482063717614,5426.0
f lix del marle,3486,93.47432965329646,16.175319692123,0.5055575,7.05992758880212,23,104.02473028619715,88.07667293574009,1.0,148.81173324224622,1.632454383386628,10315.0
f lix del marle,3487,35.767527030415394,5.2746350988899104,0.173545,5.1935751891825666,17,23.025714478091686,21.453568461310255,1.0,137.24326474562528,1.6747706982329984,2218.0
f lix del marle,3488,65.45349552848926,7.843189399062387,0.29263,6.551106785458135,20,34.138492582467734,39.5813919542366,1.0,134.42566960172783,1.5377720267943,2789.0
f lix del marle,3489,100.74651814817909,15.222891703581007,0.54275,7.447067869240363,18,32.91868820959644,56.34258636037983,15.857142857142858,155.25726846398013,1.6415409268977272,2753.0
f lix del marle,3490,25.205339979181073,4.4354195318020535,0.1417875,2.6917409590470123,4,7.405544081804692,10.666530050922013,1.0,133.77602730212217,1.496311497343161,238.0
f lix del marle,3491,64.08886795176694,8.827149706331538,0.3466925,6.522889946294438,11,33.61832728027366,31.082085956733806,11.095238095238095,148.28813602854575,1.5410330824611889,2970.0
f lix del marle,3492,49.5612068900016,6.134365668523148,0.1997975,5.746354234738971,25,53.48421376850456,34.29651672895478,1.0,126.80656156347393,1.6127653040052252,3365.0
f lix del marle,3493,65.54581303994347,8.74243034396821,0.3183,6.59406562414464,15,35.80250447895378,35.09260660033199,1.0,138.2895786868343,1.6407248736656372,4602.0
f lix del marle,3494,58.819931464695195,5.839557483796947,0.27857,6.503269761378369,6,9.349253871463588,17.96402668509419,1.0,118.13655477199859,1.5891766863847732,512.0
f lix del marle,3495,40.46052381639832,7.3443709112460205,0.19466,4.502993984788959,13,55.67444966324547,30.76498951878374,1.0,147.03939486054367,1.6751552661317437,4319.0
f lix del marle,3496,56.06180334470523,5.730524044342798,0.2459975,6.445502582187428,18,15.06467044223973,21.31922462225131,1.0,122.43675858271725,1.5182000531204967,1489.0
f lix del marle,3497,43.51801901056903,5.482444476525519,0.2122775,6.132336813622577,22,15.03457256044203,17.189706348435166,1.0,125.38805005213108,1.5702883031615986,1389.0
fernand leduc,7503,30.24405254879911,5.067585536163391,0.12321,5.347688608062566,31,32.552730550509295,19.788977027194328,1.0,142.01166269952546,1.478820923467798,2803.0
fernand leduc,7504,36.28382126114079,5.034153680163512,0.1306275,5.98662632280321,0,14.771790604441776,15.266793505915867,0.7419354838709677,139.93351879266388,1.6028795500281445,0.0
fernand leduc,7505,33.118052442425025,3.995106791985472,0.1302525,5.1244553982555034,0,3.936771103515639,9.15212668085876,0.39712918660287083,122.87417767638337,1.4886690867949843,0.0
fernand leduc,7506,35.19044760696294,4.250024693984546,0.17074,5.329287423083011,0,3.784376028794213,9.125297616618322,0.5869565217391305,121.72270114874085,1.574872427624543,0.0
fernand leduc,7507,31.229152578431897,2.7733244181717334,0.104545,5.7824329305912885,0,1.2185211176401936,3.9555154245224022,0.34782608695652173,104.92729408105922,1.706452723859854,0.0
fernand leduc,7508,29.566297649892487,3.680923327077524,0.1507925,4.42027285649342,0,1.6282830287091201,6.125438520810326,0.4634146341463415,113.30519422718523,1.599781880288209,0.0
fernand leduc,7509,19.449742042838363,2.376321128173177,0.0787675,4.454026954222322,0,0.9837493561208248,3.1502937971563547,0.2611464968152866,101.03204094314226,1.5890993433780594,0.0
fernand leduc,7510,30.031304374254432,3.500847193623633,0.148435,4.629925121715622,0,2.1691379831027007,6.127934890411429,1.0,111.70405256643296,1.5414306831481193,0.0
fernand leduc,7511,1.0880549498142253,1.3277765536315354,0.00401,0.2869506720377659,0,0.03857040392176714,0.11701733814038358,0.037037037037037035,57.78974418137547,0.9800130100455297,0.0
fernand leduc,7512,23.2229828813701,3.050656859988907,0.0695425,4.387672631266123,0,3.3807067772722803,7.310320079007006,0.7142857142857143,105.53233929093277,1.6338157820186316,0.0
fernand leger,7531,117.3252995570279,22.177857473919353,0.620555,7.803487999886625,20,104.80248576815939,101.77211086609906,1.0,167.46925391979107,1.6507450747307324,13183.0
fernand leger,7532,93.50586197202362,13.588529834132403,0.51501,7.182925021928746,0,17.228553731401917,42.23899178602823,0.9326923076923077,149.0274037582446,1.6415040299965928,0.0
